scan,date,time,raw,calibrated
1907,6/12/22, 19:50:00,0,0
1908,6/12/22, 20:00:00,0,0
1909,6/12/22, 20:10:00,0,0
1910,6/12/22, 20:20:00,0,0
1911,6/12/22, 20:30:00,0,0
1912,6/12/22, 20:40:00,0,0
1913,6/12/22, 20:50:00,0,0
1914,6/12/22, 21:00:00,0,0
1915,6/12/22, 21:10:00,0,0
1916,6/12/22, 21:20:00,0,0
1917,6/12/22, 21:30:00,0,0
1918,6/12/22, 21:40:00,0,0
1919,6/12/22, 21:50:00,0,0
1920,6/12/22, 22:00:00,0,0
1921,6/12/22, 22:10:00,0,0
1922,6/12/22, 22:20:00,0,0
1923,6/12/22, 22:30:00,0,0
1924,6/12/22, 22:40:00,0,0
1925,6/12/22, 22:50:00,0,0
1926,6/12/22, 23:00:00,0,0
1927,6/12/22, 23:10:00,0,0
1928,6/12/22, 23:20:00,0,0
1929,6/12/22, 23:30:00,0,0
1930,6/12/22, 23:40:00,0,0
1931,6/12/22, 23:50:00,0,0
1932,6/12/22, 24:00:00,0,0
1933,7/12/22, 00:10:00,0,0
1934,7/12/22, 00:20:00,0,0
1935,7/12/22, 00:30:00,0,0
1936,7/12/22, 00:40:00,0,0
1937,7/12/22, 00:50:00,0,0
1938,7/12/22, 01:00:00,0,0
1939,7/12/22, 01:10:00,0,0
1940,7/12/22, 01:20:00,0,0
1941,7/12/22, 01:30:00,0,0
1942,7/12/22, 01:40:00,0,0
1943,7/12/22, 01:50:00,0,0
1944,7/12/22, 02:00:00,0,0
1945,7/12/22, 02:10:00,0,0
1946,7/12/22, 02:20:00,0,0
1947,7/12/22, 02:30:00,0,0
1948,7/12/22, 02:40:00,0,0
1949,7/12/22, 02:50:00,0,0
1950,7/12/22, 03:00:00,0,0
1951,7/12/22, 03:10:00,0,0
1952,7/12/22, 03:20:00,0,0
1953,7/12/22, 03:30:00,0,0
1954,7/12/22, 03:40:00,0,0
1955,7/12/22, 03:50:00,0,0
1956,7/12/22, 04:00:00,0,0
1957,7/12/22, 04:10:00,0,0
1958,7/12/22, 04:20:00,0,0
1959,7/12/22, 04:30:00,0,0
1960,7/12/22, 04:40:00,0,0
1961,7/12/22, 04:50:00,0,0
1962,7/12/22, 05:00:00,0,0
1963,7/12/22, 05:10:00,0,0
1964,7/12/22, 05:20:00,0,0
1965,7/12/22, 05:30:00,0,0
1966,7/12/22, 05:40:00,0,0
1967,7/12/22, 05:50:00,0,0
1968,7/12/22, 06:00:00,0,0
1969,7/12/22, 06:10:00,0,0
1970,7/12/22, 06:20:00,0,0
1971,7/12/22, 06:30:00,0,0
1972,7/12/22, 06:40:00,0,0
1973,7/12/22, 06:50:00,4,0.3
1974,7/12/22, 07:00:00,28,1.8
1975,7/12/22, 07:10:00,102,6.6
1976,7/12/22, 07:20:00,260,16.9
1977,7/12/22, 07:30:00,364,23.6
1978,7/12/22, 07:40:00,403,26.1
1979,7/12/22, 07:50:00,1200,77.8
1980,7/12/22, 08:00:00,1437,93.1
1981,7/12/22, 08:10:00,1534,99.4
1982,7/12/22, 08:20:00,2374,153.9
1983,7/12/22, 08:30:00,2957,191.7
1984,7/12/22, 08:40:00,2986,193.6
1985,7/12/22, 08:50:00,4223,273.7
1986,7/12/22, 09:00:00,3642,236.1
1987,7/12/22, 09:10:00,3864,250.5
1988,7/12/22, 09:20:00,3427,222.1
1989,7/12/22, 09:30:00,3467,224.7
1990,7/12/22, 09:40:00,5514,357.4
1991,7/12/22, 09:50:00,4978,322.7
1992,7/12/22, 10:00:00,4584,297.1
1993,7/12/22, 10:10:00,6028,390.7
1994,7/12/22, 10:20:00,8995,583.1
1995,7/12/22, 10:30:00,9504,616.1
1996,7/12/22, 10:40:00,6988,453
1997,7/12/22, 10:50:00,3175,205.8
1998,7/12/22, 11:00:00,6057,392.6
1999,7/12/22, 11:10:00,6207,402.3
2000,7/12/22, 11:20:00,7685,498.1
2001,7/12/22, 11:30:00,6998,453.6
2002,7/12/22, 11:40:00,7300,473.2
2003,7/12/22, 11:50:00,5148,333.7
2004,7/12/22, 12:00:00,5079,329.2
2005,7/12/22, 12:10:00,4460,289.1
2006,7/12/22, 12:20:00,5227,338.8
2007,7/12/22, 12:30:00,5504,356.8
2008,7/12/22, 12:40:00,5271,341.7
2009,7/12/22, 12:50:00,4432,287.3
2010,7/12/22, 13:00:00,5268,341.5
2011,7/12/22, 13:10:00,8352,541.4
2012,7/12/22, 13:20:00,7986,517.7
2013,7/12/22, 13:30:00,7515,487.1
2014,7/12/22, 13:40:00,5517,357.6
2015,7/12/22, 13:50:00,4973,322.4
2016,7/12/22, 14:00:00,7042,456.5
2017,7/12/22, 14:10:00,6503,421.5
2018,7/12/22, 14:20:00,5459,353.9
2019,7/12/22, 14:30:00,7212,467.5
2020,7/12/22, 14:40:00,6839,443.3
2021,7/12/22, 14:50:00,7118,461.4
2022,7/12/22, 15:00:00,8217,532.6
2023,7/12/22, 15:10:00,3712,240.6
2024,7/12/22, 15:20:00,6707,434.7
2025,7/12/22, 15:30:00,6441,417.5
2026,7/12/22, 15:40:00,4120,267.1
2027,7/12/22, 15:50:00,4425,286.8
2028,7/12/22, 16:00:00,4768,309.1
2029,7/12/22, 16:10:00,2386,154.7
2030,7/12/22, 16:20:00,1880,121.9
2031,7/12/22, 16:30:00,1443,93.5
2032,7/12/22, 16:40:00,1368,88.7
2033,7/12/22, 16:50:00,1045,67.7
2034,7/12/22, 17:00:00,927,60.1
2035,7/12/22, 17:10:00,837,54.3
2036,7/12/22, 17:20:00,525,34
2037,7/12/22, 17:30:00,451,29.2
2038,7/12/22, 17:40:00,291,18.9
2039,7/12/22, 17:50:00,120,7.8
2040,7/12/22, 18:00:00,13,0.8
2041,7/12/22, 18:10:00,0,0
2042,7/12/22, 18:20:00,0,0
2043,7/12/22, 18:30:00,0,0
2044,7/12/22, 18:40:00,0,0
2045,7/12/22, 18:50:00,0,0
2046,7/12/22, 19:00:00,0,0
2047,7/12/22, 19:10:00,0,0
2048,7/12/22, 19:20:00,0,0
2049,7/12/22, 19:30:00,0,0
2050,7/12/22, 19:40:00,0,0
2051,7/12/22, 19:50:00,0,0
2052,7/12/22, 20:00:00,0,0
2053,7/12/22, 20:10:00,0,0
2054,7/12/22, 20:20:00,0,0
2055,7/12/22, 20:30:00,0,0
2056,7/12/22, 20:40:00,0,0
2057,7/12/22, 20:50:00,0,0
2058,7/12/22, 21:00:00,0,0
2059,7/12/22, 21:10:00,0,0
2060,7/12/22, 21:20:00,0,0
2061,7/12/22, 21:30:00,0,0
2062,7/12/22, 21:40:00,0,0
2063,7/12/22, 21:50:00,0,0
2064,7/12/22, 22:00:00,0,0
2065,7/12/22, 22:10:00,0,0
2066,7/12/22, 22:20:00,0,0
2067,7/12/22, 22:30:00,0,0
2068,7/12/22, 22:40:00,0,0
2069,7/12/22, 22:50:00,0,0
2070,7/12/22, 23:00:00,0,0
2071,7/12/22, 23:10:00,0,0
2072,7/12/22, 23:20:00,0,0
2073,7/12/22, 23:30:00,0,0
2074,7/12/22, 23:40:00,0,0
2075,7/12/22, 23:50:00,0,0
2076,7/12/22, 24:00:00,0,0
2077,8/12/22, 00:10:00,0,0
2078,8/12/22, 00:20:00,0,0
2079,8/12/22, 00:30:00,0,0
2080,8/12/22, 00:40:00,0,0
2081,8/12/22, 00:50:00,0,0
2082,8/12/22, 01:00:00,0,0
2083,8/12/22, 01:10:00,0,0
2084,8/12/22, 01:20:00,0,0
2085,8/12/22, 01:30:00,0,0
2086,8/12/22, 01:40:00,0,0
2087,8/12/22, 01:50:00,0,0
2088,8/12/22, 02:00:00,0,0
2089,8/12/22, 02:10:00,0,0
2090,8/12/22, 02:20:00,0,0
2091,8/12/22, 02:30:00,0,0
2092,8/12/22, 02:40:00,0,0
2093,8/12/22, 02:50:00,0,0
2094,8/12/22, 03:00:00,0,0
2095,8/12/22, 03:10:00,0,0
2096,8/12/22, 03:20:00,0,0
2097,8/12/22, 03:30:00,0,0
2098,8/12/22, 03:40:00,0,0
2099,8/12/22, 03:50:00,0,0
2100,8/12/22, 04:00:00,0,0
2101,8/12/22, 04:10:00,0,0
2102,8/12/22, 04:20:00,0,0
2103,8/12/22, 04:30:00,0,0
2104,8/12/22, 04:40:00,0,0
2105,8/12/22, 04:50:00,0,0
2106,8/12/22, 05:00:00,0,0
2107,8/12/22, 05:10:00,0,0
2108,8/12/22, 05:20:00,0,0
2109,8/12/22, 05:30:00,0,0
2110,8/12/22, 05:40:00,0,0
2111,8/12/22, 05:50:00,0,0
2112,8/12/22, 06:00:00,0,0
2113,8/12/22, 06:10:00,0,0
2114,8/12/22, 06:20:00,0,0
2115,8/12/22, 06:30:00,0,0
2116,8/12/22, 06:40:00,0,0
2117,8/12/22, 06:50:00,4,0.3
2118,8/12/22, 07:00:00,27,1.8
2119,8/12/22, 07:10:00,88,5.7
2120,8/12/22, 07:20:00,200,13
2121,8/12/22, 07:30:00,345,22.4
2122,8/12/22, 07:40:00,566,36.7
2123,8/12/22, 07:50:00,714,46.3
2124,8/12/22, 08:00:00,1614,104.6
2125,8/12/22, 08:10:00,2072,134.3
2126,8/12/22, 08:20:00,2129,138
2127,8/12/22, 08:30:00,2246,145.6
2128,8/12/22, 08:40:00,3821,247.7
2129,8/12/22, 08:50:00,4885,316.6
2130,8/12/22, 09:00:00,4518,292.9
2131,8/12/22, 09:10:00,5312,344.3
2132,8/12/22, 09:20:00,4978,322.7
2133,8/12/22, 09:30:00,3615,234.3
2134,8/12/22, 09:40:00,3370,218.4
2135,8/12/22, 09:50:00,3231,209.4
2136,8/12/22, 10:00:00,3390,219.7
2137,8/12/22, 10:10:00,3584,232.3
2138,8/12/22, 10:20:00,4055,262.8
2139,8/12/22, 10:30:00,6144,398.3
2140,8/12/22, 10:40:00,8195,531.2
2141,8/12/22, 10:50:00,6072,393.6
2142,8/12/22, 11:00:00,5702,369.6
2143,8/12/22, 11:10:00,5436,352.4
2144,8/12/22, 11:20:00,6752,437.7
2145,8/12/22, 11:30:00,8016,519.6
2146,8/12/22, 11:40:00,9579,620.9
2147,8/12/22, 11:50:00,6134,397.6
2148,8/12/22, 12:00:00,5349,346.7
2149,8/12/22, 12:10:00,4837,313.5
2150,8/12/22, 12:20:00,9534,618
2151,8/12/22, 12:30:00,9634,624.5
2152,8/12/22, 12:40:00,7603,492.8
2153,8/12/22, 12:50:00,6412,415.6
2154,8/12/22, 13:00:00,6429,416.7
2155,8/12/22, 13:10:00,9370,607.4
2156,8/12/22, 13:20:00,9482,614.6
2157,8/12/22, 13:30:00,7392,479.2
2158,8/12/22, 13:40:00,6330,410.3
2159,8/12/22, 13:50:00,8097,524.8
2160,8/12/22, 14:00:00,9262,600.4
2161,8/12/22, 14:10:00,9659,626.1
2162,8/12/22, 14:20:00,8393,544
2163,8/12/22, 14:30:00,8871,575
2164,8/12/22, 14:40:00,8539,553.5
2165,8/12/22, 14:50:00,5029,326
2166,8/12/22, 15:00:00,6769,438.8
2167,8/12/22, 15:10:00,4364,282.9
2168,8/12/22, 15:20:00,5948,385.5
2169,8/12/22, 15:30:00,4542,294.4
2170,8/12/22, 15:40:00,2974,192.8
2171,8/12/22, 15:50:00,2401,155.6
2172,8/12/22, 16:00:00,2768,179.4
2173,8/12/22, 16:10:00,2619,169.8
2174,8/12/22, 16:20:00,2463,159.7
2175,8/12/22, 16:30:00,1961,127.1
2176,8/12/22, 16:40:00,1414,91.7
2177,8/12/22, 16:50:00,1259,81.6
2178,8/12/22, 17:00:00,1081,70.1
2179,8/12/22, 17:10:00,778,50.4
2180,8/12/22, 17:20:00,678,43.9
2181,8/12/22, 17:30:00,348,22.6
2182,8/12/22, 17:40:00,131,8.5
2183,8/12/22, 17:50:00,69,4.5
2184,8/12/22, 18:00:00,19,1.2
2185,8/12/22, 18:10:00,0,0
2186,8/12/22, 18:20:00,0,0
2187,8/12/22, 18:30:00,0,0
2188,8/12/22, 18:40:00,0,0
2189,8/12/22, 18:50:00,0,0
2190,8/12/22, 19:00:00,0,0
2191,8/12/22, 19:10:00,0,0
2192,8/12/22, 19:20:00,0,0
2193,8/12/22, 19:30:00,0,0
2194,8/12/22, 19:40:00,0,0
2195,8/12/22, 19:50:00,0,0
2196,8/12/22, 20:00:00,0,0
2197,8/12/22, 20:10:00,0,0
2198,8/12/22, 20:20:00,0,0
2199,8/12/22, 20:30:00,0,0
2200,8/12/22, 20:40:00,0,0
2201,8/12/22, 20:50:00,0,0
2202,8/12/22, 21:00:00,0,0
2203,8/12/22, 21:10:00,0,0
2204,8/12/22, 21:20:00,0,0
2205,8/12/22, 21:30:00,0,0
2206,8/12/22, 21:40:00,0,0
2207,8/12/22, 21:50:00,0,0
2208,8/12/22, 22:00:00,0,0
2209,8/12/22, 22:10:00,0,0
2210,8/12/22, 22:20:00,0,0
2211,8/12/22, 22:30:00,0,0
2212,8/12/22, 22:40:00,0,0
2213,8/12/22, 22:50:00,0,0
2214,8/12/22, 23:00:00,0,0
2215,8/12/22, 23:10:00,0,0
2216,8/12/22, 23:20:00,0,0
2217,8/12/22, 23:30:00,0,0
2218,8/12/22, 23:40:00,0,0
2219,8/12/22, 23:50:00,0,0
2220,8/12/22, 24:00:00,0,0
2221,9/12/22, 00:10:00,0,0
2222,9/12/22, 00:20:00,0,0
2223,9/12/22, 00:30:00,0,0
2224,9/12/22, 00:40:00,0,0
2225,9/12/22, 00:50:00,0,0
2226,9/12/22, 01:00:00,0,0
2227,9/12/22, 01:10:00,0,0
2228,9/12/22, 01:20:00,0,0
2229,9/12/22, 01:30:00,0,0
2230,9/12/22, 01:40:00,0,0
2231,9/12/22, 01:50:00,0,0
2232,9/12/22, 02:00:00,0,0
2233,9/12/22, 02:10:00,0,0
2234,9/12/22, 02:20:00,0,0
2235,9/12/22, 02:30:00,0,0
2236,9/12/22, 02:40:00,0,0
2237,9/12/22, 02:50:00,0,0
2238,9/12/22, 03:00:00,0,0
2239,9/12/22, 03:10:00,0,0
2240,9/12/22, 03:20:00,0,0
2241,9/12/22, 03:30:00,0,0
2242,9/12/22, 03:40:00,0,0
2243,9/12/22, 03:50:00,0,0
2244,9/12/22, 04:00:00,0,0
2245,9/12/22, 04:10:00,0,0
2246,9/12/22, 04:20:00,0,0
2247,9/12/22, 04:30:00,0,0
2248,9/12/22, 04:40:00,0,0
2249,9/12/22, 04:50:00,0,0
2250,9/12/22, 05:00:00,0,0
2251,9/12/22, 05:10:00,0,0
2252,9/12/22, 05:20:00,0,0
2253,9/12/22, 05:30:00,0,0
2254,9/12/22, 05:40:00,0,0
2255,9/12/22, 05:50:00,0,0
2256,9/12/22, 06:00:00,0,0
2257,9/12/22, 06:10:00,0,0
2258,9/12/22, 06:20:00,0,0
2259,9/12/22, 06:30:00,0,0
2260,9/12/22, 06:40:00,0,0
2261,9/12/22, 06:50:00,1,0.1
2262,9/12/22, 07:00:00,26,1.7
2263,9/12/22, 07:10:00,136,8.8
2264,9/12/22, 07:20:00,401,26
2265,9/12/22, 07:30:00,761,49.3
2266,9/12/22, 07:40:00,1119,72.5
2267,9/12/22, 07:50:00,1487,96.4
2268,9/12/22, 08:00:00,1619,104.9
2269,9/12/22, 08:10:00,1504,97.5
2270,9/12/22, 08:20:00,2310,149.7
2271,9/12/22, 08:30:00,2606,168.9
2272,9/12/22, 08:40:00,4302,278.9
2273,9/12/22, 08:50:00,3487,226
2274,9/12/22, 09:00:00,3836,248.6
2275,9/12/22, 09:10:00,2930,189.9
2276,9/12/22, 09:20:00,3224,209
2277,9/12/22, 09:30:00,2673,173.3
2278,9/12/22, 09:40:00,2849,184.7
2279,9/12/22, 09:50:00,2114,137
2280,9/12/22, 10:00:00,2333,151.2
2281,9/12/22, 10:10:00,2322,150.5
2282,9/12/22, 10:20:00,5152,334
2283,9/12/22, 10:30:00,7630,494.6
2284,9/12/22, 10:40:00,4563,295.8
2285,9/12/22, 10:50:00,5802,376.1
2286,9/12/22, 11:00:00,5054,327.6
2287,9/12/22, 11:10:00,5277,342.1
2288,9/12/22, 11:20:00,4959,321.4
2289,9/12/22, 11:30:00,7389,479
2290,9/12/22, 11:40:00,8085,524.1
2291,9/12/22, 11:50:00,7904,512.3
2292,9/12/22, 12:00:00,6590,427.2
2293,9/12/22, 12:10:00,5040,326.7
2294,9/12/22, 12:20:00,9675,627.1
2295,9/12/22, 12:30:00,4041,261.9
2296,9/12/22, 12:40:00,4218,273.4
2297,9/12/22, 12:50:00,5270,341.6
2298,9/12/22, 13:00:00,12014,778.7
2299,9/12/22, 13:10:00,6957,451
2300,9/12/22, 13:20:00,9726,630.4
2301,9/12/22, 13:30:00,10904,706.8
2302,9/12/22, 13:40:00,8948,580
2303,9/12/22, 13:50:00,8015,519.5
2304,9/12/22, 14:00:00,9105,590.2
2305,9/12/22, 14:10:00,4727,306.4
2306,9/12/22, 14:20:00,4835,313.4
2307,9/12/22, 14:30:00,3992,258.8
2308,9/12/22, 14:40:00,3469,224.9
2309,9/12/22, 14:50:00,2865,185.7
2310,9/12/22, 15:00:00,4016,260.3
2311,9/12/22, 15:10:00,6582,426.6
2312,9/12/22, 15:20:00,4913,318.5
2313,9/12/22, 15:30:00,5828,377.8
2314,9/12/22, 15:40:00,3599,233.3
2315,9/12/22, 15:50:00,2012,130.4
2316,9/12/22, 16:00:00,3108,201.5
2317,9/12/22, 16:10:00,2167,140.5
2318,9/12/22, 16:20:00,1508,97.7
2319,9/12/22, 16:30:00,1495,96.9
2320,9/12/22, 16:40:00,2163,140.2
2321,9/12/22, 16:50:00,887,57.5
2322,9/12/22, 17:00:00,683,44.3
2323,9/12/22, 17:10:00,669,43.4
2324,9/12/22, 17:20:00,605,39.2
2325,9/12/22, 17:30:00,306,19.8
2326,9/12/22, 17:40:00,175,11.3
2327,9/12/22, 17:50:00,91,5.9
2328,9/12/22, 18:00:00,14,0.9
2329,9/12/22, 18:10:00,0,0
2330,9/12/22, 18:20:00,0,0
2331,9/12/22, 18:30:00,0,0
2332,9/12/22, 18:40:00,0,0
2333,9/12/22, 18:50:00,0,0
2334,9/12/22, 19:00:00,0,0
2335,9/12/22, 19:10:00,0,0
2336,9/12/22, 19:20:00,0,0
2337,9/12/22, 19:30:00,0,0
2338,9/12/22, 19:40:00,0,0
2339,9/12/22, 19:50:00,0,0
2340,9/12/22, 20:00:00,0,0
2341,9/12/22, 20:10:00,0,0
2342,9/12/22, 20:20:00,0,0
2343,9/12/22, 20:30:00,0,0
2344,9/12/22, 20:40:00,0,0
2345,9/12/22, 20:50:00,0,0
2346,9/12/22, 21:00:00,0,0
2347,9/12/22, 21:10:00,0,0
2348,9/12/22, 21:20:00,0,0
2349,9/12/22, 21:30:00,0,0
2350,9/12/22, 21:40:00,0,0
2351,9/12/22, 21:50:00,0,0
2352,9/12/22, 22:00:00,0,0
2353,9/12/22, 22:10:00,0,0
2354,9/12/22, 22:20:00,0,0
2355,9/12/22, 22:30:00,0,0
2356,9/12/22, 22:40:00,0,0
2357,9/12/22, 22:50:00,0,0
2358,9/12/22, 23:00:00,0,0
2359,9/12/22, 23:10:00,0,0
2360,9/12/22, 23:20:00,0,0
2361,9/12/22, 23:30:00,0,0
2362,9/12/22, 23:40:00,0,0
2363,9/12/22, 23:50:00,0,0
2364,9/12/22, 24:00:00,0,0
2365,10/12/22, 00:10:00,0,0
2366,10/12/22, 00:20:00,0,0
2367,10/12/22, 00:30:00,0,0
2368,10/12/22, 00:40:00,0,0
2369,10/12/22, 00:50:00,0,0
2370,10/12/22, 01:00:00,0,0
2371,10/12/22, 01:10:00,0,0
2372,10/12/22, 01:20:00,0,0
2373,10/12/22, 01:30:00,0,0
2374,10/12/22, 01:40:00,0,0
2375,10/12/22, 01:50:00,0,0
2376,10/12/22, 02:00:00,0,0
2377,10/12/22, 02:10:00,0,0
2378,10/12/22, 02:20:00,0,0
2379,10/12/22, 02:30:00,0,0
2380,10/12/22, 02:40:00,0,0
2381,10/12/22, 02:50:00,0,0
2382,10/12/22, 03:00:00,0,0
2383,10/12/22, 03:10:00,0,0
2384,10/12/22, 03:20:00,0,0
2385,10/12/22, 03:30:00,0,0
2386,10/12/22, 03:40:00,0,0
2387,10/12/22, 03:50:00,0,0
2388,10/12/22, 04:00:00,0,0
2389,10/12/22, 04:10:00,0,0
2390,10/12/22, 04:20:00,0,0
2391,10/12/22, 04:30:00,0,0
2392,10/12/22, 04:40:00,0,0
2393,10/12/22, 04:50:00,0,0
2394,10/12/22, 05:00:00,0,0
2395,10/12/22, 05:10:00,0,0
2396,10/12/22, 05:20:00,0,0
2397,10/12/22, 05:30:00,0,0
2398,10/12/22, 05:40:00,0,0
2399,10/12/22, 05:50:00,0,0
2400,10/12/22, 06:00:00,0,0
2401,10/12/22, 06:10:00,0,0
2402,10/12/22, 06:20:00,0,0
2403,10/12/22, 06:30:00,0,0
2404,10/12/22, 06:40:00,0,0
2405,10/12/22, 06:50:00,2,0.1
2406,10/12/22, 07:00:00,25,1.6
2407,10/12/22, 07:10:00,83,5.4
2408,10/12/22, 07:20:00,149,9.7
2409,10/12/22, 07:30:00,303,19.6
2410,10/12/22, 07:40:00,579,37.5
2411,10/12/22, 07:50:00,974,63.1
2412,10/12/22, 08:00:00,1514,98.1
2413,10/12/22, 08:10:00,1345,87.2
2414,10/12/22, 08:20:00,1492,96.7
2415,10/12/22, 08:30:00,2622,170
2416,10/12/22, 08:40:00,2876,186.4
2417,10/12/22, 08:50:00,3357,217.6
2418,10/12/22, 09:00:00,3738,242.3
2419,10/12/22, 09:10:00,5135,332.9
2420,10/12/22, 09:20:00,5784,374.9
2421,10/12/22, 09:30:00,5698,369.3
2422,10/12/22, 09:40:00,4401,285.3
2423,10/12/22, 09:50:00,7585,491.7
2424,10/12/22, 10:00:00,5766,373.8
2425,10/12/22, 10:10:00,4081,264.5
2426,10/12/22, 10:20:00,8938,579.4
2427,10/12/22, 10:30:00,7757,502.8
2428,10/12/22, 10:40:00,8797,570.2
2429,10/12/22, 10:50:00,9633,624.4
2430,10/12/22, 11:00:00,10105,655
2431,10/12/22, 11:10:00,10673,691.8
2432,10/12/22, 11:20:00,9594,621.9
2433,10/12/22, 11:30:00,11348,735.6
2434,10/12/22, 11:40:00,11772,763.1
2435,10/12/22, 11:50:00,12424,805.3
2436,10/12/22, 12:00:00,11055,716.6
2437,10/12/22, 12:10:00,8001,518.6
2438,10/12/22, 12:20:00,12005,778.2
2439,10/12/22, 12:30:00,10690,692.9
2440,10/12/22, 12:40:00,10889,705.8
2441,10/12/22, 12:50:00,11782,763.7
2442,10/12/22, 13:00:00,12373,802
2443,10/12/22, 13:10:00,12668,821.1
2444,10/12/22, 13:20:00,10672,691.8
2445,10/12/22, 13:30:00,8180,530.2
2446,10/12/22, 13:40:00,12403,804
2447,10/12/22, 13:50:00,10451,677.4
2448,10/12/22, 14:00:00,10799,700
2449,10/12/22, 14:10:00,9372,607.5
2450,10/12/22, 14:20:00,7936,514.4
2451,10/12/22, 14:30:00,5797,375.8
2452,10/12/22, 14:40:00,9272,601
2453,10/12/22, 14:50:00,8002,518.7
2454,10/12/22, 15:00:00,4665,302.4
2455,10/12/22, 15:10:00,2895,187.7
2456,10/12/22, 15:20:00,6303,408.6
2457,10/12/22, 15:30:00,3106,201.3
2458,10/12/22, 15:40:00,2398,155.4
2459,10/12/22, 15:50:00,1622,105.1
2460,10/12/22, 16:00:00,1952,126.5
2461,10/12/22, 16:10:00,2186,141.7
2462,10/12/22, 16:20:00,2116,137.2
2463,10/12/22, 16:30:00,2332,151.2
2464,10/12/22, 16:40:00,1206,78.2
2465,10/12/22, 16:50:00,1578,102.3
2466,10/12/22, 17:00:00,929,60.2
2467,10/12/22, 17:10:00,848,55
2468,10/12/22, 17:20:00,552,35.8
2469,10/12/22, 17:30:00,362,23.5
2470,10/12/22, 17:40:00,170,11
2471,10/12/22, 17:50:00,48,3.1
2472,10/12/22, 18:00:00,13,0.8
2473,10/12/22, 18:10:00,1,0.1
2474,10/12/22, 18:20:00,0,0
2475,10/12/22, 18:30:00,0,0
2476,10/12/22, 18:40:00,0,0
2477,10/12/22, 18:50:00,0,0
2478,10/12/22, 19:00:00,0,0
2479,10/12/22, 19:10:00,0,0
2480,10/12/22, 19:20:00,0,0
2481,10/12/22, 19:30:00,0,0
2482,10/12/22, 19:40:00,0,0
2483,10/12/22, 19:50:00,0,0
2484,10/12/22, 20:00:00,0,0
2485,10/12/22, 20:10:00,0,0
2486,10/12/22, 20:20:00,0,0
2487,10/12/22, 20:30:00,0,0
2488,10/12/22, 20:40:00,0,0
2489,10/12/22, 20:50:00,0,0
2490,10/12/22, 21:00:00,0,0
2491,10/12/22, 21:10:00,0,0
2492,10/12/22, 21:20:00,0,0
2493,10/12/22, 21:30:00,0,0
2494,10/12/22, 21:40:00,0,0
2495,10/12/22, 21:50:00,0,0
2496,10/12/22, 22:00:00,0,0
2497,10/12/22, 22:10:00,0,0
2498,10/12/22, 22:20:00,0,0
2499,10/12/22, 22:30:00,0,0
2500,10/12/22, 22:40:00,0,0
2501,10/12/22, 22:50:00,0,0
2502,10/12/22, 23:00:00,0,0
2503,10/12/22, 23:10:00,0,0
2504,10/12/22, 23:20:00,0,0
2505,10/12/22, 23:30:00,0,0
2506,10/12/22, 23:40:00,0,0
2507,10/12/22, 23:50:00,0,0
2508,10/12/22, 24:00:00,0,0
2509,11/12/22, 00:10:00,0,0
2510,11/12/22, 00:20:00,0,0
2511,11/12/22, 00:30:00,0,0
2512,11/12/22, 00:40:00,0,0
2513,11/12/22, 00:50:00,0,0
2514,11/12/22, 01:00:00,0,0
2515,11/12/22, 01:10:00,0,0
2516,11/12/22, 01:20:00,0,0
2517,11/12/22, 01:30:00,0,0
2518,11/12/22, 01:40:00,0,0
2519,11/12/22, 01:50:00,0,0
2520,11/12/22, 02:00:00,0,0
2521,11/12/22, 02:10:00,0,0
2522,11/12/22, 02:20:00,0,0
2523,11/12/22, 02:30:00,0,0
2524,11/12/22, 02:40:00,0,0
2525,11/12/22, 02:50:00,0,0
2526,11/12/22, 03:00:00,0,0
2527,11/12/22, 03:10:00,0,0
2528,11/12/22, 03:20:00,0,0
2529,11/12/22, 03:30:00,0,0
2530,11/12/22, 03:40:00,0,0
2531,11/12/22, 03:50:00,0,0
2532,11/12/22, 04:00:00,0,0
2533,11/12/22, 04:10:00,0,0
2534,11/12/22, 04:20:00,0,0
2535,11/12/22, 04:30:00,0,0
2536,11/12/22, 04:40:00,0,0
2537,11/12/22, 04:50:00,0,0
2538,11/12/22, 05:00:00,0,0
2539,11/12/22, 05:10:00,0,0
2540,11/12/22, 05:20:00,0,0
2541,11/12/22, 05:30:00,0,0
2542,11/12/22, 05:40:00,0,0
2543,11/12/22, 05:50:00,0,0
2544,11/12/22, 06:00:00,0,0
2545,11/12/22, 06:10:00,0,0
2546,11/12/22, 06:20:00,0,0
2547,11/12/22, 06:30:00,0,0
2548,11/12/22, 06:40:00,0,0
2549,11/12/22, 06:50:00,1,0.1
2550,11/12/22, 07:00:00,20,1.3
2551,11/12/22, 07:10:00,52,3.4
2552,11/12/22, 07:20:00,153,9.9
2553,11/12/22, 07:30:00,287,18.6
2554,11/12/22, 07:40:00,489,31.7
2555,11/12/22, 07:50:00,712,46.2
2556,11/12/22, 08:00:00,835,54.1
2557,11/12/22, 08:10:00,1178,76.4
2558,11/12/22, 08:20:00,1394,90.4
2559,11/12/22, 08:30:00,1532,99.3
2560,11/12/22, 08:40:00,1988,128.9
2561,11/12/22, 08:50:00,2530,164
2562,11/12/22, 09:00:00,2462,159.6
2563,11/12/22, 09:10:00,2881,186.7
2564,11/12/22, 09:20:00,3534,229.1
2565,11/12/22, 09:30:00,3370,218.4
2566,11/12/22, 09:40:00,4194,271.9
2567,11/12/22, 09:50:00,4288,277.9
