scan,date,time,raw,calibrated
11810,16/04/2023 , 13:10:00,4461,311.8
11811,16/04/2023 , 13:20:00,3975,277.8
11812,16/04/2023 , 13:30:00,2777,194.1
11813,16/04/2023 , 13:40:00,2098,146.6
11814,16/04/2023 , 13:50:00,3526,246.4
11815,16/04/2023 , 14:00:00,1266,88.5
11816,16/04/2023 , 14:10:00,1270,88.8
11817,16/04/2023 , 14:20:00,1065,74.4
11818,16/04/2023 , 14:30:00,3414,238.6
11819,16/04/2023 , 14:40:00,3125,218.4
11820,16/04/2023 , 14:50:00,753,52.6
11821,16/04/2023 , 15:00:00,1140,79.7
11822,16/04/2023 , 15:10:00,1706,119.2
11823,16/04/2023 , 15:20:00,988,69
11824,16/04/2023 , 15:30:00,424,29.6
11825,16/04/2023 , 15:40:00,475,33.2
11826,16/04/2023 , 15:50:00,421,29.4
11827,16/04/2023 , 16:00:00,340,23.8
11828,16/04/2023 , 16:10:00,319,22.3
11829,16/04/2023 , 16:20:00,327,22.9
11830,16/04/2023 , 16:30:00,298,20.8
11831,16/04/2023 , 16:40:00,267,18.7
11832,16/04/2023 , 16:50:00,245,17.1
11833,16/04/2023 , 17:00:00,211,14.7
11834,16/04/2023 , 17:10:00,185,12.9
11835,16/04/2023 , 17:20:00,129,9
11836,16/04/2023 , 17:30:00,153,10.7
11837,16/04/2023 , 17:40:00,152,10.6
11838,16/04/2023 , 17:50:00,85,5.9
11839,16/04/2023 , 18:00:00,57,4
11840,16/04/2023 , 18:10:00,44,3.1
11841,16/04/2023 , 18:20:00,40,2.8
11842,16/04/2023 , 18:30:00,29,2
11843,16/04/2023 , 18:40:00,19,1.3
11844,16/04/2023 , 18:50:00,7,0.5
11845,16/04/2023 , 19:00:00,0,0
11846,16/04/2023 , 19:10:00,0,0
11847,16/04/2023 , 19:20:00,0,0
11848,16/04/2023 , 19:30:00,0,0
11849,16/04/2023 , 19:40:00,0,0
11850,16/04/2023 , 19:50:00,0,0
11851,16/04/2023 , 20:00:00,0,0
11852,16/04/2023 , 20:10:00,0,0
11853,16/04/2023 , 20:20:00,0,0
11854,16/04/2023 , 20:30:00,0,0
11855,16/04/2023 , 20:40:00,0,0
11856,16/04/2023 , 20:50:00,0,0
11857,16/04/2023 , 21:00:00,0,0
11858,16/04/2023 , 21:10:00,0,0
11859,16/04/2023 , 21:20:00,0,0
11860,16/04/2023 , 21:30:00,0,0
11861,16/04/2023 , 21:40:00,0,0
11862,16/04/2023 , 21:50:00,0,0
11863,16/04/2023 , 22:00:00,0,0
11864,16/04/2023 , 22:10:00,0,0
11865,16/04/2023 , 22:20:00,0,0
11866,16/04/2023 , 22:30:00,0,0
11867,16/04/2023 , 22:40:00,0,0
11868,16/04/2023 , 22:50:00,0,0
11869,16/04/2023 , 23:00:00,0,0
11870,16/04/2023 , 23:10:00,0,0
11871,16/04/2023 , 23:20:00,0,0
11872,16/04/2023 , 23:30:00,0,0
11873,16/04/2023 , 23:40:00,0,0
11874,16/04/2023 , 23:50:00,0,0
11875,16/04/2023 , 24:00:00,0,0
11876,17/04/2023 , 00:10:00,0,0
11877,17/04/2023 , 00:20:00,0,0
11878,17/04/2023 , 00:30:00,0,0
11879,17/04/2023 , 00:40:00,0,0
11880,17/04/2023 , 00:50:00,0,0
11881,17/04/2023 , 01:00:00,0,0
11882,17/04/2023 , 01:10:00,0,0
11883,17/04/2023 , 01:20:00,0,0
11884,17/04/2023 , 01:30:00,0,0
11885,17/04/2023 , 01:40:00,0,0
11886,17/04/2023 , 01:50:00,0,0
11887,17/04/2023 , 02:00:00,0,0
11888,17/04/2023 , 02:10:00,0,0
11889,17/04/2023 , 02:20:00,0,0
11890,17/04/2023 , 02:30:00,0,0
11891,17/04/2023 , 02:40:00,0,0
11892,17/04/2023 , 02:50:00,0,0
11893,17/04/2023 , 03:00:00,0,0
11894,17/04/2023 , 03:10:00,0,0
11895,17/04/2023 , 03:20:00,0,0
11896,17/04/2023 , 03:30:00,0,0
11897,17/04/2023 , 03:40:00,0,0
11898,17/04/2023 , 03:50:00,0,0
11899,17/04/2023 , 04:00:00,0,0
11900,17/04/2023 , 04:10:00,0,0
11901,17/04/2023 , 04:20:00,0,0
11902,17/04/2023 , 04:30:00,0,0
11903,17/04/2023 , 04:40:00,0,0
11904,17/04/2023 , 04:50:00,0,0
11905,17/04/2023 , 05:00:00,0,0
11906,17/04/2023 , 05:10:00,0,0
11907,17/04/2023 , 05:20:00,0,0
11908,17/04/2023 , 05:30:00,0,0
11909,17/04/2023 , 05:40:00,0,0
11910,17/04/2023 , 05:50:00,0,0
11911,17/04/2023 , 06:00:00,0,0
11912,17/04/2023 , 06:10:00,0,0
11913,17/04/2023 , 06:20:00,10,0.7
11914,17/04/2023 , 06:30:00,26,1.8
11915,17/04/2023 , 06:40:00,49,3.4
11916,17/04/2023 , 06:50:00,90,6.3
11917,17/04/2023 , 07:00:00,233,16.3
11918,17/04/2023 , 07:10:00,208,14.5
11919,17/04/2023 , 07:20:00,454,31.7
11920,17/04/2023 , 07:30:00,1328,92.8
11921,17/04/2023 , 07:40:00,2701,188.8
11922,17/04/2023 , 07:50:00,3076,215
11923,17/04/2023 , 08:00:00,3380,236.2
11924,17/04/2023 , 08:10:00,1414,98.8
11925,17/04/2023 , 08:20:00,2904,203
11926,17/04/2023 , 08:30:00,497,34.7
11927,17/04/2023 , 08:40:00,510,35.6
11928,17/04/2023 , 08:50:00,529,37
11929,17/04/2023 , 09:00:00,608,42.5
11930,17/04/2023 , 09:10:00,480,33.5
11931,17/04/2023 , 09:20:00,510,35.6
11932,17/04/2023 , 09:30:00,1022,71.4
11933,17/04/2023 , 09:40:00,2317,161.9
11934,17/04/2023 , 09:50:00,709,49.6
11935,17/04/2023 , 10:00:00,552,38.6
11936,17/04/2023 , 10:10:00,632,44.2
11937,17/04/2023 , 10:20:00,795,55.6
11938,17/04/2023 , 10:30:00,792,55.4
11939,17/04/2023 , 10:40:00,751,52.5
11940,17/04/2023 , 10:50:00,900,62.9
11941,17/04/2023 , 11:00:00,916,64
11942,17/04/2023 , 11:10:00,1533,107.1
11943,17/04/2023 , 11:20:00,2115,147.8
11944,17/04/2023 , 11:30:00,3398,237.5
11945,17/04/2023 , 11:40:00,2427,169.6
11946,17/04/2023 , 11:50:00,2652,185.3
11947,17/04/2023 , 12:00:00,1959,136.9
11948,17/04/2023 , 12:10:00,1353,94.6
11949,17/04/2023 , 12:20:00,1314,91.8
11950,17/04/2023 , 12:30:00,1501,104.9
11951,17/04/2023 , 12:40:00,1460,102
11952,17/04/2023 , 12:50:00,1412,98.7
11953,17/04/2023 , 13:00:00,1108,77.4
11954,17/04/2023 , 13:10:00,1402,98
11955,17/04/2023 , 13:20:00,1650,115.3
11956,17/04/2023 , 13:30:00,1617,113
11957,17/04/2023 , 13:40:00,1287,89.9
11958,17/04/2023 , 13:50:00,2479,173.3
11959,17/04/2023 , 14:00:00,1468,102.6
11960,17/04/2023 , 14:10:00,1320,92.3
11961,17/04/2023 , 14:20:00,2213,154.7
11962,17/04/2023 , 14:30:00,2283,159.6
11963,17/04/2023 , 14:40:00,1858,129.9
11964,17/04/2023 , 14:50:00,786,54.9
11965,17/04/2023 , 15:00:00,999,69.8
11966,17/04/2023 , 15:10:00,1426,99.7
11967,17/04/2023 , 15:20:00,1736,121.3
11968,17/04/2023 , 15:30:00,563,39.3
11969,17/04/2023 , 15:40:00,563,39.3
11970,17/04/2023 , 15:50:00,442,30.9
11971,17/04/2023 , 16:00:00,397,27.7
11972,17/04/2023 , 16:10:00,387,27
11973,17/04/2023 , 16:20:00,440,30.8
11974,17/04/2023 , 16:30:00,378,26.4
11975,17/04/2023 , 16:40:00,341,23.8
11976,17/04/2023 , 16:50:00,332,23.2
11977,17/04/2023 , 17:00:00,296,20.7
11978,17/04/2023 , 17:10:00,292,20.4
11979,17/04/2023 , 17:20:00,289,20.2
11980,17/04/2023 , 17:30:00,190,13.3
11981,17/04/2023 , 17:40:00,147,10.3
11982,17/04/2023 , 17:50:00,129,9
11983,17/04/2023 , 18:00:00,92,6.4
11984,17/04/2023 , 18:10:00,55,3.8
11985,17/04/2023 , 18:20:00,50,3.5
11986,17/04/2023 , 18:30:00,37,2.6
11987,17/04/2023 , 18:40:00,20,1.4
11988,17/04/2023 , 18:50:00,4,0.3
11989,17/04/2023 , 19:00:00,0,0
11990,17/04/2023 , 19:10:00,0,0
11991,17/04/2023 , 19:20:00,0,0
11992,17/04/2023 , 19:30:00,0,0
11993,17/04/2023 , 19:40:00,0,0
11994,17/04/2023 , 19:50:00,0,0
11995,17/04/2023 , 20:00:00,0,0
11996,17/04/2023 , 20:10:00,0,0
11997,17/04/2023 , 20:20:00,0,0
11998,17/04/2023 , 20:30:00,0,0
11999,17/04/2023 , 20:40:00,0,0
12000,17/04/2023 , 20:50:00,0,0
12001,17/04/2023 , 21:00:00,0,0
12002,17/04/2023 , 21:10:00,0,0
12003,17/04/2023 , 21:20:00,0,0
12004,17/04/2023 , 21:30:00,0,0
12005,17/04/2023 , 21:40:00,0,0
12006,17/04/2023 , 21:50:00,0,0
12007,17/04/2023 , 22:00:00,0,0
12008,17/04/2023 , 22:10:00,0,0
12009,17/04/2023 , 22:20:00,0,0
12010,17/04/2023 , 22:30:00,0,0
12011,17/04/2023 , 22:40:00,0,0
12012,17/04/2023 , 22:50:00,0,0
12013,17/04/2023 , 23:00:00,0,0
12014,17/04/2023 , 23:10:00,0,0
12015,17/04/2023 , 23:20:00,0,0
12016,17/04/2023 , 23:30:00,0,0
12017,17/04/2023 , 23:40:00,0,0
12018,17/04/2023 , 23:50:00,0,0
12019,17/04/2023 , 24:00:00,0,0
12020,18/04/2023 , 00:10:00,0,0
12021,18/04/2023 , 00:20:00,0,0
12022,18/04/2023 , 00:30:00,0,0
12023,18/04/2023 , 00:40:00,0,0
12024,18/04/2023 , 00:50:00,0,0
12025,18/04/2023 , 01:00:00,0,0
12026,18/04/2023 , 01:10:00,0,0
12027,18/04/2023 , 01:20:00,0,0
12028,18/04/2023 , 01:30:00,0,0
12029,18/04/2023 , 01:40:00,0,0
12030,18/04/2023 , 01:50:00,0,0
12031,18/04/2023 , 02:00:00,0,0
12032,18/04/2023 , 02:10:00,0,0
12033,18/04/2023 , 02:20:00,0,0
12034,18/04/2023 , 02:30:00,0,0
12035,18/04/2023 , 02:40:00,0,0
12036,18/04/2023 , 02:50:00,0,0
12037,18/04/2023 , 03:00:00,0,0
12038,18/04/2023 , 03:10:00,0,0
12039,18/04/2023 , 03:20:00,0,0
12040,18/04/2023 , 03:30:00,0,0
12041,18/04/2023 , 03:40:00,0,0
12042,18/04/2023 , 03:50:00,0,0
12043,18/04/2023 , 04:00:00,0,0
12044,18/04/2023 , 04:10:00,0,0
12045,18/04/2023 , 04:20:00,0,0
12046,18/04/2023 , 04:30:00,0,0
12047,18/04/2023 , 04:40:00,0,0
12048,18/04/2023 , 04:50:00,0,0
12049,18/04/2023 , 05:00:00,0,0
12050,18/04/2023 , 05:10:00,0,0
12051,18/04/2023 , 05:20:00,0,0
12052,18/04/2023 , 05:30:00,0,0
12053,18/04/2023 , 05:40:00,0,0
12054,18/04/2023 , 05:50:00,0,0
12055,18/04/2023 , 06:00:00,0,0
12056,18/04/2023 , 06:10:00,6,0.4
12057,18/04/2023 , 06:20:00,24,1.7
12058,18/04/2023 , 06:30:00,67,4.7
12059,18/04/2023 , 06:40:00,116,8.1
12060,18/04/2023 , 06:50:00,157,11
12061,18/04/2023 , 07:00:00,276,19.3
12062,18/04/2023 , 07:10:00,426,29.8
12063,18/04/2023 , 07:20:00,571,39.9
12064,18/04/2023 , 07:30:00,434,30.3
12065,18/04/2023 , 07:40:00,304,21.2
12066,18/04/2023 , 07:50:00,265,18.5
12067,18/04/2023 , 08:00:00,256,17.9
12068,18/04/2023 , 08:10:00,288,20.1
12069,18/04/2023 , 08:20:00,474,33.1
12070,18/04/2023 , 08:30:00,485,33.9
12071,18/04/2023 , 08:40:00,379,26.5
12072,18/04/2023 , 08:50:00,416,29.1
12073,18/04/2023 , 09:00:00,583,40.7
12074,18/04/2023 , 09:10:00,592,41.4
12075,18/04/2023 , 09:20:00,686,47.9
12076,18/04/2023 , 09:30:00,994,69.5
12077,18/04/2023 , 09:40:00,535,37.4
12078,18/04/2023 , 09:50:00,434,30.3
12079,18/04/2023 , 10:00:00,388,27.1
12080,18/04/2023 , 10:10:00,553,38.6
12081,18/04/2023 , 10:20:00,717,50.1
12082,18/04/2023 , 10:30:00,846,59.1
12083,18/04/2023 , 10:40:00,734,51.3
12084,18/04/2023 , 10:50:00,775,54.2
12085,18/04/2023 , 11:00:00,1024,71.6
12086,18/04/2023 , 11:10:00,849,59.3
12087,18/04/2023 , 11:20:00,1210,84.6
12088,18/04/2023 , 11:30:00,344,24
12089,18/04/2023 , 11:40:00,464,32.4
12090,18/04/2023 , 11:50:00,432,30.2
12091,18/04/2023 , 12:00:00,669,46.8
12092,18/04/2023 , 12:10:00,1072,74.9
12093,18/04/2023 , 12:20:00,818,57.2
12094,18/04/2023 , 12:30:00,548,38.3
12095,18/04/2023 , 12:40:00,550,38.4
12096,18/04/2023 , 12:50:00,977,68.3
12097,18/04/2023 , 13:00:00,1702,118.9
12098,18/04/2023 , 13:10:00,1389,97.1
12099,18/04/2023 , 13:20:00,955,66.7
12100,18/04/2023 , 13:30:00,566,39.6
12101,18/04/2023 , 13:40:00,410,28.7
12102,18/04/2023 , 13:50:00,464,32.4
12103,18/04/2023 , 14:00:00,536,37.5
12104,18/04/2023 , 14:10:00,590,41.2
12105,18/04/2023 , 14:20:00,544,38
12106,18/04/2023 , 14:30:00,543,37.9
12107,18/04/2023 , 14:40:00,542,37.9
12108,18/04/2023 , 14:50:00,445,31.1
12109,18/04/2023 , 15:00:00,268,18.7
12110,18/04/2023 , 15:10:00,263,18.4
12111,18/04/2023 , 15:20:00,287,20.1
12112,18/04/2023 , 15:30:00,200,14
12113,18/04/2023 , 15:40:00,110,7.7
12114,18/04/2023 , 15:50:00,131,9.2
12115,18/04/2023 , 16:00:00,127,8.9
12116,18/04/2023 , 16:10:00,100,7
12117,18/04/2023 , 16:20:00,108,7.5
12118,18/04/2023 , 16:30:00,90,6.3
12119,18/04/2023 , 16:40:00,81,5.7
12120,18/04/2023 , 16:50:00,146,10.2
12121,18/04/2023 , 17:00:00,143,10
12122,18/04/2023 , 17:10:00,244,17.1
12123,18/04/2023 , 17:20:00,215,15
12124,18/04/2023 , 17:30:00,127,8.9
12125,18/04/2023 , 17:40:00,63,4.4
12126,18/04/2023 , 17:50:00,46,3.2
12127,18/04/2023 , 18:00:00,47,3.3
12128,18/04/2023 , 18:10:00,34,2.4
12129,18/04/2023 , 18:20:00,41,2.9
12130,18/04/2023 , 18:30:00,37,2.6
12131,18/04/2023 , 18:40:00,33,2.3
12132,18/04/2023 , 18:50:00,8,0.6
12133,18/04/2023 , 19:00:00,0,0
12134,18/04/2023 , 19:10:00,0,0
12135,18/04/2023 , 19:20:00,0,0
12136,18/04/2023 , 19:30:00,0,0
12137,18/04/2023 , 19:40:00,0,0
12138,18/04/2023 , 19:50:00,0,0
12139,18/04/2023 , 20:00:00,0,0
12140,18/04/2023 , 20:10:00,0,0
12141,18/04/2023 , 20:20:00,0,0
12142,18/04/2023 , 20:30:00,0,0
12143,18/04/2023 , 20:40:00,0,0
12144,18/04/2023 , 20:50:00,0,0
12145,18/04/2023 , 21:00:00,0,0
12146,18/04/2023 , 21:10:00,0,0
12147,18/04/2023 , 21:20:00,0,0
12148,18/04/2023 , 21:30:00,0,0
12149,18/04/2023 , 21:40:00,0,0
12150,18/04/2023 , 21:50:00,0,0
12151,18/04/2023 , 22:00:00,0,0
12152,18/04/2023 , 22:10:00,0,0
12153,18/04/2023 , 22:20:00,0,0
12154,18/04/2023 , 22:30:00,0,0
12155,18/04/2023 , 22:40:00,0,0
12156,18/04/2023 , 22:50:00,0,0
12157,18/04/2023 , 23:00:00,0,0
12158,18/04/2023 , 23:10:00,0,0
12159,18/04/2023 , 23:20:00,0,0
12160,18/04/2023 , 23:30:00,0,0
12161,18/04/2023 , 23:40:00,0,0
12162,18/04/2023 , 23:50:00,0,0
12163,18/04/2023 , 24:00:00,0,0
12164,19/04/2023 , 00:10:00,0,0
12165,19/04/2023 , 00:20:00,0,0
12166,19/04/2023 , 00:30:00,0,0
12167,19/04/2023 , 00:40:00,0,0
12168,19/04/2023 , 00:50:00,0,0
12169,19/04/2023 , 01:00:00,0,0
12170,19/04/2023 , 01:10:00,0,0
12171,19/04/2023 , 01:20:00,0,0
12172,19/04/2023 , 01:30:00,0,0
12173,19/04/2023 , 01:40:00,0,0
12174,19/04/2023 , 01:50:00,0,0
12175,19/04/2023 , 02:00:00,0,0
12176,19/04/2023 , 02:10:00,0,0
12177,19/04/2023 , 02:20:00,0,0
12178,19/04/2023 , 02:30:00,0,0
12179,19/04/2023 , 02:40:00,0,0
12180,19/04/2023 , 02:50:00,0,0
12181,19/04/2023 , 03:00:00,0,0
12182,19/04/2023 , 03:10:00,0,0
12183,19/04/2023 , 03:20:00,0,0
12184,19/04/2023 , 03:30:00,0,0
12185,19/04/2023 , 03:40:00,0,0
12186,19/04/2023 , 03:50:00,0,0
12187,19/04/2023 , 04:00:00,0,0
12188,19/04/2023 , 04:10:00,0,0
12189,19/04/2023 , 04:20:00,0,0
12190,19/04/2023 , 04:30:00,0,0
12191,19/04/2023 , 04:40:00,0,0
12192,19/04/2023 , 04:50:00,0,0
12193,19/04/2023 , 05:00:00,0,0
12194,19/04/2023 , 05:10:00,0,0
12195,19/04/2023 , 05:20:00,0,0
12196,19/04/2023 , 05:30:00,0,0
12197,19/04/2023 , 05:40:00,0,0
12198,19/04/2023 , 05:50:00,0,0
12199,19/04/2023 , 06:00:00,0,0
12200,19/04/2023 , 06:10:00,0,0
12201,19/04/2023 , 06:20:00,8,0.6
12202,19/04/2023 , 06:30:00,9,0.6
12203,19/04/2023 , 06:40:00,15,1
12204,19/04/2023 , 06:50:00,51,3.6
12205,19/04/2023 , 07:00:00,146,10.2
12206,19/04/2023 , 07:10:00,282,19.7
12207,19/04/2023 , 07:20:00,560,39.1
12208,19/04/2023 , 07:30:00,1203,84.1
12209,19/04/2023 , 07:40:00,711,49.7
12210,19/04/2023 , 07:50:00,644,45
12211,19/04/2023 , 08:00:00,1111,77.6
12212,19/04/2023 , 08:10:00,1632,114.1
12213,19/04/2023 , 08:20:00,2784,194.6
12214,19/04/2023 , 08:30:00,847,59.2
12215,19/04/2023 , 08:40:00,542,37.9
12216,19/04/2023 , 08:50:00,380,26.6
12217,19/04/2023 , 09:00:00,630,44
12218,19/04/2023 , 09:10:00,578,40.4
12219,19/04/2023 , 09:20:00,720,50.3
12220,19/04/2023 , 09:30:00,1114,77.9
12221,19/04/2023 , 09:40:00,1300,90.9
12222,19/04/2023 , 09:50:00,2057,143.8
12223,19/04/2023 , 10:00:00,1257,87.8
12224,19/04/2023 , 10:10:00,809,56.5
12225,19/04/2023 , 10:20:00,861,60.2
12226,19/04/2023 , 10:30:00,652,45.6
12227,19/04/2023 , 10:40:00,663,46.3
12228,19/04/2023 , 10:50:00,695,48.6
12229,19/04/2023 , 11:00:00,869,60.7
12230,19/04/2023 , 11:10:00,1102,77
12231,19/04/2023 , 11:20:00,1439,100.6
12232,19/04/2023 , 11:30:00,888,62.1
12233,19/04/2023 , 11:40:00,3068,214.4
12234,19/04/2023 , 11:50:00,3683,257.4
12235,19/04/2023 , 12:00:00,2901,202.7
12236,19/04/2023 , 12:10:00,1644,114.9
12237,19/04/2023 , 12:20:00,679,47.5
12238,19/04/2023 , 12:30:00,812,56.7
12239,19/04/2023 , 12:40:00,919,64.2
12240,19/04/2023 , 12:50:00,1744,121.9
12241,19/04/2023 , 13:00:00,3016,210.8
12242,19/04/2023 , 13:10:00,1787,124.9
12243,19/04/2023 , 13:20:00,2440,170.5
12244,19/04/2023 , 13:30:00,2781,194.4
12245,19/04/2023 , 13:40:00,1859,129.9
12246,19/04/2023 , 13:50:00,2598,181.6
12247,19/04/2023 , 14:00:00,1855,129.6
12248,19/04/2023 , 14:10:00,798,55.8
12249,19/04/2023 , 14:20:00,1546,108
12250,19/04/2023 , 14:30:00,2497,174.5
12251,19/04/2023 , 14:40:00,1737,121.4
12252,19/04/2023 , 14:50:00,1653,115.5
12253,19/04/2023 , 15:00:00,1417,99
12254,19/04/2023 , 15:10:00,1479,103.4
12255,19/04/2023 , 15:20:00,968,67.7
12256,19/04/2023 , 15:30:00,827,57.8
12257,19/04/2023 , 15:40:00,629,44
12258,19/04/2023 , 15:50:00,414,28.9
12259,19/04/2023 , 16:00:00,461,32.2
12260,19/04/2023 , 16:10:00,390,27.3
12261,19/04/2023 , 16:20:00,294,20.5
12262,19/04/2023 , 16:30:00,286,20
12263,19/04/2023 , 16:40:00,269,18.8
12264,19/04/2023 , 16:50:00,270,18.9
12265,19/04/2023 , 17:00:00,242,16.9
12266,19/04/2023 , 17:10:00,270,18.9
12267,19/04/2023 , 17:20:00,219,15.3
12268,19/04/2023 , 17:30:00,168,11.7
12269,19/04/2023 , 17:40:00,147,10.3
12270,19/04/2023 , 17:50:00,96,6.7
12271,19/04/2023 , 18:00:00,71,5
12272,19/04/2023 , 18:10:00,54,3.8
12273,19/04/2023 , 18:20:00,47,3.3
12274,19/04/2023 , 18:30:00,37,2.6
12275,19/04/2023 , 18:40:00,27,1.9
12276,19/04/2023 , 18:50:00,9,0.6
12277,19/04/2023 , 19:00:00,0,0
12278,19/04/2023 , 19:10:00,0,0
12279,19/04/2023 , 19:20:00,0,0
12280,19/04/2023 , 19:30:00,0,0
12281,19/04/2023 , 19:40:00,0,0
12282,19/04/2023 , 19:50:00,0,0
12283,19/04/2023 , 20:00:00,0,0
12284,19/04/2023 , 20:10:00,0,0
12285,19/04/2023 , 20:20:00,0,0
12286,19/04/2023 , 20:30:00,0,0
12287,19/04/2023 , 20:40:00,0,0
12288,19/04/2023 , 20:50:00,0,0
12289,19/04/2023 , 21:00:00,0,0
12290,19/04/2023 , 21:10:00,0,0
12291,19/04/2023 , 21:20:00,0,0
12292,19/04/2023 , 21:30:00,0,0
12293,19/04/2023 , 21:40:00,0,0
12294,19/04/2023 , 21:50:00,0,0
12295,19/04/2023 , 22:00:00,0,0
12296,19/04/2023 , 22:10:00,0,0
12297,19/04/2023 , 22:20:00,0,0
12298,19/04/2023 , 22:30:00,0,0
12299,19/04/2023 , 22:40:00,0,0
12300,19/04/2023 , 22:50:00,0,0
12301,19/04/2023 , 23:00:00,0,0
12302,19/04/2023 , 23:10:00,0,0
12303,19/04/2023 , 23:20:00,0,0
12304,19/04/2023 , 23:30:00,0,0
12305,19/04/2023 , 23:40:00,0,0
12306,19/04/2023 , 23:50:00,0,0
12307,19/04/2023 , 24:00:00,0,0
12308,20/04/2023 , 00:10:00,0,0
12309,20/04/2023 , 00:20:00,0,0
12310,20/04/2023 , 00:30:00,0,0
12311,20/04/2023 , 00:40:00,0,0
12312,20/04/2023 , 00:50:00,0,0
12313,20/04/2023 , 01:00:00,0,0
12314,20/04/2023 , 01:10:00,0,0
12315,20/04/2023 , 01:20:00,0,0
12316,20/04/2023 , 01:30:00,0,0
12317,20/04/2023 , 01:40:00,0,0
12318,20/04/2023 , 01:50:00,0,0
12319,20/04/2023 , 02:00:00,0,0
12320,20/04/2023 , 02:10:00,0,0
12321,20/04/2023 , 02:20:00,0,0
12322,20/04/2023 , 02:30:00,0,0
12323,20/04/2023 , 02:40:00,0,0
12324,20/04/2023 , 02:50:00,0,0
12325,20/04/2023 , 03:00:00,0,0
12326,20/04/2023 , 03:10:00,0,0
12327,20/04/2023 , 03:20:00,0,0
12328,20/04/2023 , 03:30:00,0,0
12329,20/04/2023 , 03:40:00,0,0
12330,20/04/2023 , 03:50:00,0,0
12331,20/04/2023 , 04:00:00,0,0
12332,20/04/2023 , 04:10:00,0,0
12333,20/04/2023 , 04:20:00,0,0
12334,20/04/2023 , 04:30:00,0,0
12335,20/04/2023 , 04:40:00,0,0
12336,20/04/2023 , 04:50:00,0,0
12337,20/04/2023 , 05:00:00,0,0
12338,20/04/2023 , 05:10:00,0,0
12339,20/04/2023 , 05:20:00,0,0
12340,20/04/2023 , 05:30:00,0,0
12341,20/04/2023 , 05:40:00,0,0
12342,20/04/2023 , 05:50:00,0,0
12343,20/04/2023 , 06:00:00,0,0
12344,20/04/2023 , 06:10:00,0,0
12345,20/04/2023 , 06:20:00,9,0.6
12346,20/04/2023 , 06:30:00,21,1.5
12347,20/04/2023 , 06:40:00,37,2.6
12348,20/04/2023 , 06:50:00,41,2.9
12349,20/04/2023 , 07:00:00,44,3.1
12350,20/04/2023 , 07:10:00,33,2.3
12351,20/04/2023 , 07:20:00,53,3.7
12352,20/04/2023 , 07:30:00,60,4.2
12353,20/04/2023 , 07:40:00,62,4.3
12354,20/04/2023 , 07:50:00,74,5.2
12355,20/04/2023 , 08:00:00,152,10.6
12356,20/04/2023 , 08:10:00,258,18
12357,20/04/2023 , 08:20:00,417,29.1
12358,20/04/2023 , 08:30:00,562,39.3
12359,20/04/2023 , 08:40:00,567,39.6
12360,20/04/2023 , 08:50:00,601,42
12361,20/04/2023 , 09:00:00,755,52.8
12362,20/04/2023 , 09:10:00,877,61.3
12363,20/04/2023 , 09:20:00,930,65
12364,20/04/2023 , 09:30:00,668,46.7
12365,20/04/2023 , 09:40:00,561,39.2
12366,20/04/2023 , 09:50:00,651,45.5
12367,20/04/2023 , 10:00:00,946,66.1
12368,20/04/2023 , 10:10:00,1990,139.1
12369,20/04/2023 , 10:20:00,1188,83
12370,20/04/2023 , 10:30:00,851,59.5
12371,20/04/2023 , 10:40:00,893,62.4
12372,20/04/2023 , 10:50:00,746,52.1
12373,20/04/2023 , 11:00:00,365,25.5
12374,20/04/2023 , 11:10:00,283,19.8
12375,20/04/2023 , 11:20:00,356,24.9
12376,20/04/2023 , 11:30:00,1779,124.3
12377,20/04/2023 , 11:40:00,3356,234.5
12378,20/04/2023 , 11:50:00,963,67.3
12379,20/04/2023 , 12:00:00,669,46.8
12380,20/04/2023 , 12:10:00,2454,171.5
12381,20/04/2023 , 12:20:00,3092,216.1
12382,20/04/2023 , 12:30:00,3473,242.7
12383,20/04/2023 , 12:40:00,1663,116.2
12384,20/04/2023 , 12:50:00,1094,76.5
12385,20/04/2023 , 13:00:00,458,32
12386,20/04/2023 , 13:10:00,657,45.9
12387,20/04/2023 , 13:20:00,754,52.7
12388,20/04/2023 , 13:30:00,387,27
12389,20/04/2023 , 13:40:00,299,20.9
12390,20/04/2023 , 13:50:00,299,20.9
12391,20/04/2023 , 14:00:00,282,19.7
12392,20/04/2023 , 14:10:00,447,31.2
12393,20/04/2023 , 14:20:00,462,32.3
12394,20/04/2023 , 14:30:00,589,41.2
12395,20/04/2023 , 14:40:00,677,47.3
12396,20/04/2023 , 14:50:00,478,33.4
12397,20/04/2023 , 15:00:00,356,24.9
12398,20/04/2023 , 15:10:00,540,37.7
12399,20/04/2023 , 15:20:00,447,31.2
12400,20/04/2023 , 15:30:00,261,18.2
12401,20/04/2023 , 15:40:00,189,13.2
12402,20/04/2023 , 15:50:00,151,10.6
12403,20/04/2023 , 16:00:00,232,16.2
12404,20/04/2023 , 16:10:00,245,17.1
12405,20/04/2023 , 16:20:00,247,17.3
12406,20/04/2023 , 16:30:00,221,15.4
12407,20/04/2023 , 16:40:00,202,14.1
12408,20/04/2023 , 16:50:00,110,7.7
12409,20/04/2023 , 17:00:00,122,8.5
12410,20/04/2023 , 17:10:00,131,9.2
12411,20/04/2023 , 17:20:00,178,12.4
12412,20/04/2023 , 17:30:00,277,19.4
12413,20/04/2023 , 17:40:00,171,12
